RES000230,08:36:06,2,1352000,2704000,CUS 2209,KMR 003,MP 03,ST 003,LOK 010,CI 0956,CO 0961
RES000231,19:52:51,9,658000,5922000,CUS 3748,KMR 001,MP 06,ST 004,LOK 020,CI 0825,CO 0838
RES000232,18:11:06,2,1127000,2254000,CUS 0987,KMR 003,MP 04,ST 003,LOK 004,CI 0883,CO 0886
RES000233,06:14:12,4,645000,2580000,CUS 1324,KMR 001,MP 01,ST 002,LOK 002,CI 0487,CO 0493
RES000234,03:09:42,4,330000,1320000,CUS 0611,KMR 002,MP 05,ST 003,LOK 013,CI 0658,CO 0663
RES000235,15:42:32,5,688000,3440000,CUS 4103,KMR 001,MP 04,ST 001,LOK 018,CI 0694,CO 0701
RES000236,20:01:12,5,646000,3230000,CUS 0737,KMR 001,MP 05,ST 003,LOK 011,CI 0393,CO 0399
RES000237,01:49:11,3,1112000,3336000,CUS 2440,KMR 003,MP 05,ST 002,LOK 012,CI 0735,CO 0741
RES000238,11:31:02,9,673000,6057000,CUS 0798,KMR 001,MP 05,ST 003,LOK 001,CI 0677,CO 0687
RES000239,14:57:42,7,428000,2996000,CUS 2408,KMR 004,MP 03,ST 003,LOK 015,CI 0582,CO 0589
RES000240,22:47:23,5,1165000,5825000,CUS 2473,KMR 003,MP 05,ST 004,LOK 001,CI 0251,CO 0254
RES000241,23:12:10,7,476000,3332000,CUS 1502,KMR 004,MP 02,ST 003,LOK 013,CI 0930,CO 0940
RES000242,04:45:32,1,1197000,1197000,CUS 1365,KMR 003,MP 01,ST 003,LOK 002,CI 0059,CO 0060
RES000243,21:20:14,6,480000,2880000,CUS 3534,KMR 004,MP 06,ST 003,LOK 007,CI 0824,CO 0834
RES000244,21:06:53,2,509000,1018000,CUS 0445,KMR 004,MP 04,ST 003,LOK 012,CI 0170,CO 0174
RES000245,19:25:20,9,1349000,12141000,CUS 1765,KMR 003,MP 02,ST 001,LOK 017,CI 0433,CO 0444
RES000246,10:21:29,9,495000,4455000,CUS 3498,KMR 004,MP 03,ST 003,LOK 008,CI 0882,CO 0892
RES000247,04:29:28,2,361000,722000,CUS 0143,KMR 002,MP 03,ST 003,LOK 015,CI 0605,CO 0607
RES000248,11:29:57,7,421000,2947000,CUS 0181,KMR 004,MP 05,ST 002,LOK 003,CI 0399,CO 0407
RES000249,23:36:16,1,545000,545000,CUS 0461,KMR 001,MP 06,ST 004,LOK 016,CI 0133,CO 0134
RES000250,17:46:19,9,379000,3411000,CUS 0440,KMR 002,MP 06,ST 003,LOK 005,CI 0117,CO 0126
RES000251,03:55:13,3,1145000,3435000,CUS 2782,KMR 003,MP 01,ST 004,LOK 001,CI 0137,CO 0140
RES000252,22:17:07,6,1137000,6822000,CUS 0315,KMR 003,MP 06,ST 003,LOK 001,CI 0668,CO 0675
RES000253,07:47:45,1,1230000,1230000,CUS 3057,KMR 003,MP 01,ST 004,LOK 020,CI 0636,CO 0637
RES000254,06:20:36,3,487000,1461000,CUS 1299,KMR 004,MP 01,ST 004,LOK 005,CI 0887,CO 0891
RES000255,19:20:34,2,610000,1220000,CUS 3247,KMR 001,MP 04,ST 001,LOK 002,CI 1045,CO 1050
RES000256,16:18:13,3,490000,1470000,CUS 2321,KMR 004,MP 04,ST 004,LOK 011,CI 0958,CO 0964
RES000257,12:16:52,7,1275000,8925000,CUS 3059,KMR 003,MP 03,ST 003,LOK 016,CI 0385,CO 0393
RES000258,03:20:44,6,322000,1932000,CUS 3558,KMR 002,MP 02,ST 003,LOK 011,CI 0123,CO 0129
RES000259,03:21:26,4,1339000,5356000,CUS 1341,KMR 003,MP 05,ST 003,LOK 001,CI 0280,CO 0282
RES000260,15:35:05,8,1256000,10048000,CUS 3403,KMR 003,MP 06,ST 003,LOK 019,CI 0654,CO 0663
RES000261,18:13:50,8,491000,3928000,CUS 3970,KMR 004,MP 03,ST 004,LOK 010,CI 0572,CO 0580
RES000262,12:13:33,1,439000,439000,CUS 3448,KMR 004,MP 01,ST 004,LOK 016,CI 0145,CO 0146
RES000263,03:13:50,3,377000,1131000,CUS 1442,KMR 002,MP 04,ST 004,LOK 017,CI 0806,CO 0813
RES000264,13:59:22,2,1340000,2680000,CUS 2395,KMR 003,MP 01,ST 004,LOK 001,CI 0351,CO 0352
RES000265,04:43:02,6,446000,2676000,CUS 3451,KMR 004,MP 04,ST 003,LOK 009,CI 0811,CO 0821
RES000266,05:26:43,1,428000,428000,CUS 1217,KMR 004,MP 04,ST 003,LOK 002,CI 0172,CO 0175
RES000267,16:43:36,8,1254000,10032000,CUS 1509,KMR 003,MP 04,ST 003,LOK 013,CI 0759,CO 0769
RES000268,15:32:23,1,402000,402000,CUS 3314,KMR 002,MP 02,ST 004,LOK 014,CI 1053,CO 1057
RES000269,20:18:15,6,630000,3780000,CUS 3840,KMR 001,MP 01,ST 004,LOK 007,CI 0753,CO 0761
RES000270,09:56:07,3,332000,996000,CUS 0139,KMR 002,MP 04,ST 002,LOK 019,CI 0698,CO 0703
RES000271,13:19:35,8,509000,4072000,CUS 4025,KMR 004,MP 06,ST 004,LOK 017,CI 0431,CO 0441
RES000272,16:48:35,4,486000,1944000,CUS 3523,KMR 004,MP 06,ST 003,LOK 011,CI 0020,CO 0023
RES000273,14:02:56,6,1212000,7272000,CUS 2077,KMR 003,MP 04,ST 004,LOK 014,CI 0905,CO 0912
RES000274,11:36:33,6,1165000,6990000,CUS 2701,KMR 003,MP 02,ST 003,LOK 009,CI 0491,CO 0498
RES000275,04:11:47,1,382000,382000,CUS 3231,KMR 002,MP 02,ST 003,LOK 020,CI 0964,CO 0968
RES000276,23:02:43,2,1361000,2722000,CUS 3420,KMR 003,MP 06,ST 004,LOK 008,CI 0060,CO 0062
RES000277,07:58:13,7,512000,3584000,CUS 2409,KMR 004,MP 04,ST 003,LOK 004,CI 0616,CO 0623
RES000278,08:28:22,3,1278000,3834000,CUS 0534,KMR 003,MP 02,ST 004,LOK 019,CI 1028,CO 1034
RES000279,05:46:26,6,440000,2640000,CUS 0729,KMR 004,MP 04,ST 002,LOK 002,CI 1045,CO 1054
RES000280,16:03:01,4,326000,1304000,CUS 2530,KMR 002,MP 02,ST 004,LOK 018,CI 0346,CO 0349
RES000281,15:10:28,4,582000,2328000,CUS 0125,KMR 001,MP 03,ST 004,LOK 002,CI 0979,CO 0986
RES000282,20:24:43,9,1225000,11025000,CUS 2903,KMR 003,MP 03,ST 004,LOK 001,CI 0024,CO 0033
RES000283,02:59:39,1,439000,439000,CUS 0350,KMR 004,MP 02,ST 003,LOK 012,CI 0575,CO 0576
RES000284,17:14:53,9,462000,4158000,CUS 0752,KMR 004,MP 01,ST 004,LOK 016,CI 0911,CO 0922
RES000285,07:20:17,8,649000,5192000,CUS 0433,KMR 001,MP 01,ST 003,LOK 002,CI 0071,CO 0079
RES000286,15:23:35,8,1245000,9960000,CUS 0139,KMR 003,MP 04,ST 003,LOK 019,CI 0880,CO 0889
RES000287,02:52:17,3,363000,1089000,CUS 3528,KMR 002,MP 04,ST 001,LOK 020,CI 0162,CO 0166
RES000288,12:37:49,7,331000,2317000,CUS 2349,KMR 002,MP 05,ST 004,LOK 004,CI 0370,CO 0377
RES000289,14:19:42,2,682000,1364000,CUS 1170,KMR 001,MP 02,ST 003,LOK 004,CI 1005,CO 1010
RES000290,01:31:58,2,636000,1272000,CUS 0139,KMR 001,MP 06,ST 003,LOK 007,CI 0721,CO 0726
RES000291,07:13:08,4,580000,2320000,CUS 0420,KMR 001,MP 06,ST 003,LOK 020,CI 0935,CO 0942
RES000292,03:07:21,3,413000,1239000,CUS 2342,KMR 004,MP 01,ST 002,LOK 011,CI 0889,CO 0893
RES000293,14:37:27,6,352000,2112000,CUS 2007,KMR 002,MP 04,ST 004,LOK 016,CI 0304,CO 0308
RES000294,19:32:42,9,1350000,12150000,CUS 3433,KMR 003,MP 06,ST 003,LOK 017,CI 0947,CO 0959
RES000295,14:27:47,4,321000,1284000,CUS 4173,KMR 002,MP 02,ST 004,LOK 003,CI 0624,CO 0628
RES000296,11:27:08,9,1081000,9729000,CUS 2899,KMR 003,MP 04,ST 003,LOK 017,CI 0745,CO 0756
RES000297,03:29:00,6,394000,2364000,CUS 3475,KMR 002,MP 06,ST 004,LOK 001,CI 0527,CO 0534
RES000298,06:21:08,6,422000,2532000,CUS 3543,KMR 004,MP 05,ST 004,LOK 001,CI 0168,CO 0176
RES000978,03:56:06,6,349000,2094000,CUS 0139,KMR 002,MP 03,ST 003,LOK 003,CI 0885,CO 0892
RES000300,09:57:53,5,510000,2550000,CUS 1222,KMR 004,MP 02,ST 002,LOK 002,CI 0814,CO 0823
RES000301,07:26:39,2,483000,966000,CUS 1583,KMR 004,MP 02,ST 004,LOK 004,CI 0457,CO 0461
RES000302,14:20:22,2,1119000,2238000,CUS 1315,KMR 003,MP 05,ST 003,LOK 009,CI 0315,CO 0316
RES000303,12:12:40,5,545000,2725000,CUS 1918,KMR 001,MP 03,ST 003,LOK 008,CI 0471,CO 0477
RES000304,02:17:33,4,319000,1276000,CUS 2112,KMR 002,MP 04,ST 004,LOK 010,CI 0144,CO 0148
RES000305,08:35:33,3,323000,969000,CUS 2494,KMR 002,MP 04,ST 004,LOK 011,CI 0648,CO 0651
RES000306,02:01:49,8,487000,3896000,CUS 0230,KMR 004,MP 02,ST 004,LOK 006,CI 0668,CO 0677
RES000307,11:17:43,3,1271000,3813000,CUS 2548,KMR 003,MP 05,ST 003,LOK 015,CI 0122,CO 0125
RES000308,09:26:39,4,1175000,4700000,CUS 0329,KMR 003,MP 02,ST 004,LOK 016,CI 0734,CO 0741
RES000309,15:05:50,9,451000,4059000,CUS 3173,KMR 004,MP 01,ST 003,LOK 004,CI 0591,CO 0600
RES000310,08:17:59,6,619000,3714000,CUS 3443,KMR 001,MP 04,ST 003,LOK 001,CI 0919,CO 0927
RES000311,04:00:54,6,335000,2010000,CUS 1057,KMR 002,MP 02,ST 004,LOK 016,CI 0619,CO 0625
RES000312,00:10:50,2,606000,1212000,CUS 1933,KMR 001,MP 06,ST 003,LOK 013,CI 0150,CO 0152
RES000313,00:05:43,2,502000,1004000,CUS 3195,KMR 004,MP 04,ST 002,LOK 010,CI 0491,CO 0495
RES000314,23:29:05,5,636000,3180000,CUS 0331,KMR 001,MP 03,ST 002,LOK 011,CI 0172,CO 0179
RES000315,14:53:19,3,494000,1482000,CUS 2437,KMR 004,MP 03,ST 004,LOK 013,CI 0292,CO 0293
RES000316,17:21:25,3,337000,1011000,CUS 3476,KMR 002,MP 01,ST 001,LOK 007,CI 0322,CO 0324
RES004207,16:27:04,4,415000,1660000,CUS 3883,KMR 004,MP 01,ST 004,LOK 007,CI 0665,CO 0670
RES000318,11:12:00,1,619000,619000,CUS 2228,KMR 001,MP 06,ST 003,LOK 004,CI 0927,CO 0930
RES000319,14:29:45,5,431000,2155000,CUS 0517,KMR 004,MP 03,ST 003,LOK 018,CI 0425,CO 0432
RES000320,11:48:14,7,360000,2520000,CUS 0825,KMR 002,MP 05,ST 003,LOK 009,CI 1064,CO 1073
RES000321,22:37:35,4,461000,1844000,CUS 1111,KMR 004,MP 06,ST 004,LOK 006,CI 0042,CO 0046
RES000322,14:34:48,8,370000,2960000,CUS 0613,KMR 002,MP 03,ST 003,LOK 003,CI 0078,CO 0086
RES000323,13:34:34,6,325000,1950000,CUS 1673,KMR 002,MP 04,ST 004,LOK 014,CI 0091,CO 0097
RES000324,13:16:13,1,367000,367000,CUS 2123,KMR 002,MP 02,ST 004,LOK 014,CI 0423,CO 0426
RES000325,23:35:34,7,564000,3948000,CUS 2970,KMR 001,MP 06,ST 004,LOK 020,CI 0572,CO 0579
RES000326,02:50:17,3,1233000,3699000,CUS 3715,KMR 003,MP 01,ST 004,LOK 005,CI 0833,CO 0840
RES000327,07:21:44,1,671000,671000,CUS 3293,KMR 001,MP 02,ST 003,LOK 018,CI 0430,CO 0433
RES000329,13:09:18,7,672000,4704000,CUS 0050,KMR 001,MP 02,ST 003,LOK 001,CI 0109,CO 0116
RES000330,23:02:22,2,365000,730000,CUS 2260,KMR 002,MP 02,ST 003,LOK 018,CI 0944,CO 0949
RES000331,16:54:04,8,644000,5152000,CUS 3765,KMR 001,MP 06,ST 002,LOK 007,CI 0824,CO 0836
RES000332,08:46:15,2,487000,974000,CUS 3575,KMR 004,MP 04,ST 004,LOK 006,CI 0378,CO 0381
RES000333,21:46:25,4,318000,1272000,CUS 1993,KMR 002,MP 01,ST 003,LOK 016,CI 0428,CO 0434
RES000334,02:22:58,5,556000,2780000,CUS 3668,KMR 001,MP 04,ST 004,LOK 017,CI 0918,CO 0925
RES000335,07:05:07,2,653000,1306000,CUS 0966,KMR 001,MP 04,ST 004,LOK 011,CI 0307,CO 0307
RES000336,11:16:14,5,387000,1935000,CUS 2429,KMR 002,MP 02,ST 004,LOK 001,CI 1045,CO 1053
RES000337,21:33:40,9,638000,5742000,CUS 1738,KMR 001,MP 01,ST 003,LOK 004,CI 0081,CO 0090
RES000338,23:36:38,8,1168000,9344000,CUS 1051,KMR 003,MP 04,ST 004,LOK 009,CI 0381,CO 0390
RES000339,13:59:34,5,1254000,6270000,CUS 2326,KMR 003,MP 06,ST 004,LOK 018,CI 0739,CO 0747
RES000340,22:24:14,4,456000,1824000,CUS 2304,KMR 004,MP 01,ST 001,LOK 014,CI 0469,CO 0474
RES000341,19:54:33,5,398000,1990000,CUS 1635,KMR 002,MP 04,ST 004,LOK 012,CI 1060,CO 1067
RES002089,03:21:48,9,1349000,12141000,CUS 2974,KMR 003,MP 02,ST 003,LOK 013,CI 0728,CO 0740
RES000343,07:00:02,4,388000,1552000,CUS 3006,KMR 002,MP 03,ST 003,LOK 011,CI 0944,CO 0951
RES000344,22:42:56,4,572000,2288000,CUS 3010,KMR 001,MP 06,ST 003,LOK 009,CI 0788,CO 0795
RES000345,19:24:01,7,456000,3192000,CUS 2629,KMR 004,MP 05,ST 004,LOK 008,CI 0964,CO 0974
RES000346,02:57:00,2,425000,850000,CUS 1435,KMR 004,MP 06,ST 004,LOK 012,CI 0167,CO 0171
RES000347,23:00:46,8,640000,5120000,CUS 1619,KMR 001,MP 04,ST 002,LOK 009,CI 0077,CO 0085
RES000348,05:17:23,2,513000,1026000,CUS 1300,KMR 004,MP 01,ST 003,LOK 011,CI 0096,CO 0098
RES000349,14:02:16,4,678000,2712000,CUS 3580,KMR 001,MP 01,ST 004,LOK 018,CI 0780,CO 0787
RES000350,20:27:54,8,1307000,10456000,CUS 2000,KMR 003,MP 02,ST 004,LOK 015,CI 0045,CO 0053
RES000351,14:50:03,7,411000,2877000,CUS 2793,KMR 004,MP 05,ST 004,LOK 017,CI 0330,CO 0336
RES000352,14:19:08,7,583000,4081000,CUS 0322,KMR 001,MP 06,ST 003,LOK 007,CI 0813,CO 0824
RES000353,20:54:07,6,378000,2268000,CUS 1975,KMR 002,MP 06,ST 004,LOK 002,CI 0496,CO 0503
RES000354,05:18:53,2,1312000,2624000,CUS 1750,KMR 003,MP 06,ST 004,LOK 011,CI 0843,CO 0848
RES000355,14:07:44,6,588000,3528000,CUS 1580,KMR 001,MP 06,ST 003,LOK 012,CI 0285,CO 0289
RES000356,12:13:53,1,1123000,1123000,CUS 2084,KMR 003,MP 03,ST 002,LOK 016,CI 0445,CO 0448
RES004426,09:52:45,6,596000,3576000,CUS 3027,KMR 001,MP 06,ST 004,LOK 006,CI 0146,CO 0152
RES000358,17:42:37,2,1099000,2198000,CUS 2271,KMR 003,MP 06,ST 004,LOK 013,CI 0410,CO 0414
RES000359,10:31:03,7,1150000,8050000,CUS 0208,KMR 003,MP 04,ST 003,LOK 003,CI 0890,CO 0898
RES000360,08:19:58,9,498000,4482000,CUS 1296,KMR 004,MP 06,ST 004,LOK 018,CI 0649,CO 0658
RES000361,14:08:20,8,496000,3968000,CUS 1345,KMR 004,MP 03,ST 004,LOK 020,CI 0108,CO 0116
RES000362,22:17:40,9,338000,3042000,CUS 4102,KMR 002,MP 05,ST 002,LOK 016,CI 1008,CO 1020
RES000363,00:29:20,9,1242000,11178000,CUS 3763,KMR 003,MP 02,ST 004,LOK 007,CI 0237,CO 0244
RES000364,10:18:01,3,459000,1377000,CUS 3553,KMR 004,MP 04,ST 004,LOK 005,CI 0645,CO 0648
RES000365,22:06:32,4,392000,1568000,CUS 3439,KMR 002,MP 02,ST 003,LOK 008,CI 0198,CO 0203
RES000366,14:15:57,7,610000,4270000,CUS 0267,KMR 001,MP 03,ST 002,LOK 002,CI 0409,CO 0418
RES000367,06:59:14,2,421000,842000,CUS 1394,KMR 004,MP 06,ST 002,LOK 017,CI 0915,CO 0919
RES000368,14:23:49,5,1306000,6530000,CUS 3889,KMR 003,MP 04,ST 004,LOK 016,CI 0787,CO 0795
RES000369,07:45:40,3,342000,1026000,CUS 2106,KMR 002,MP 05,ST 002,LOK 010,CI 0133,CO 0136
RES003494,17:38:38,1,672000,672000,CUS 2558,KMR 001,MP 04,ST 004,LOK 001,CI 0439,CO 0442
RES003909,22:51:27,1,444000,444000,CUS 0059,KMR 004,MP 04,ST 003,LOK 008,CI 0437,CO 0440
RES000372,19:14:28,3,675000,2025000,CUS 2978,KMR 001,MP 06,ST 004,LOK 013,CI 0729,CO 0735
RES000373,09:02:01,2,364000,728000,CUS 0139,KMR 002,MP 06,ST 003,LOK 001,CI 0517,CO 0520
RES000374,15:01:54,2,1227000,2454000,CUS 2397,KMR 003,MP 03,ST 004,LOK 003,CI 1030,CO 1035
RES000375,17:08:33,4,497000,1988000,CUS 1428,KMR 004,MP 03,ST 003,LOK 002,CI 0060,CO 0064
RES000376,08:10:10,2,1227000,2454000,CUS 0765,KMR 003,MP 03,ST 003,LOK 014,CI 0148,CO 0150
RES000377,23:45:26,5,434000,2170000,CUS 0697,KMR 004,MP 03,ST 003,LOK 008,CI 0542,CO 0547
RES000378,03:59:58,6,599000,3594000,CUS 0983,KMR 001,MP 02,ST 003,LOK 005,CI 0288,CO 0292
RES000379,23:10:59,5,478000,2390000,CUS 3389,KMR 004,MP 06,ST 004,LOK 010,CI 0670,CO 0676
RES000380,21:06:32,8,551000,4408000,CUS 2987,KMR 001,MP 02,ST 004,LOK 012,CI 0791,CO 0802
RES000381,02:26:32,8,460000,3680000,CUS 2708,KMR 004,MP 01,ST 003,LOK 007,CI 0023,CO 0031
RES000382,23:00:26,2,1260000,2520000,CUS 0378,KMR 003,MP 02,ST 004,LOK 001,CI 0187,CO 0190
RES000383,11:11:08,7,475000,3325000,CUS 0442,KMR 004,MP 02,ST 002,LOK 006,CI 0257,CO 0262
RES000384,07:21:03,9,675000,6075000,CUS 3874,KMR 001,MP 02,ST 002,LOK 002,CI 0455,CO 0466
RES000385,20:29:13,4,663000,2652000,CUS 3944,KMR 001,MP 01,ST 004,LOK 008,CI 0706,CO 0712
RES000386,02:28:41,9,397000,3573000,CUS 0693,KMR 002,MP 03,ST 003,LOK 008,CI 0143,CO 0152
RES000387,20:18:58,5,413000,2065000,CUS 4011,KMR 004,MP 02,ST 004,LOK 013,CI 0758,CO 0765
RES000388,02:10:31,1,375000,375000,CUS 1152,KMR 002,MP 02,ST 003,LOK 013,CI 0193,CO 0195
RES000389,01:52:46,6,351000,2106000,CUS 0939,KMR 002,MP 06,ST 003,LOK 015,CI 0662,CO 0669
RES000390,02:26:43,6,558000,3348000,CUS 1025,KMR 001,MP 02,ST 003,LOK 006,CI 0431,CO 0439
RES000391,21:09:31,1,424000,424000,CUS 0962,KMR 004,MP 01,ST 004,LOK 010,CI 0255,CO 0254
RES000392,22:57:51,8,1129000,9032000,CUS 2836,KMR 003,MP 02,ST 002,LOK 005,CI 0016,CO 0023
RES000393,12:17:17,6,595000,3570000,CUS 2092,KMR 001,MP 06,ST 003,LOK 003,CI 0124,CO 0130
RES000394,11:04:07,3,432000,1296000,CUS 2087,KMR 004,MP 04,ST 004,LOK 020,CI 1031,CO 1037
RES000395,08:41:40,4,1281000,5124000,CUS 3365,KMR 003,MP 06,ST 004,LOK 007,CI 1068,CO 1074
RES000396,05:32:18,9,622000,5598000,CUS 0185,KMR 001,MP 05,ST 003,LOK 010,CI 0713,CO 0724
RES000397,13:25:11,5,588000,2940000,CUS 3395,KMR 001,MP 05,ST 001,LOK 015,CI 1071,CO 1078
RES000398,03:58:00,8,1304000,10432000,CUS 2441,KMR 003,MP 04,ST 001,LOK 013,CI 0384,CO 0393
RES000399,07:48:19,6,358000,2148000,CUS 2613,KMR 002,MP 03,ST 004,LOK 011,CI 0235,CO 0239
RES000400,10:00:39,7,379000,2653000,CUS 3615,KMR 002,MP 04,ST 003,LOK 009,CI 0351,CO 0356
RES000401,09:11:30,6,653000,3918000,CUS 3576,KMR 001,MP 05,ST 004,LOK 003,CI 0534,CO 0541
RES000402,18:25:24,7,428000,2996000,CUS 4062,KMR 004,MP 03,ST 003,LOK 002,CI 0768,CO 0777
RES000403,04:41:11,1,624000,624000,CUS 1101,KMR 001,MP 06,ST 002,LOK 020,CI 0814,CO 0819
RES000404,03:43:34,8,407000,3256000,CUS 0695,KMR 004,MP 06,ST 001,LOK 018,CI 1057,CO 1067
RES000405,20:47:20,7,1224000,8568000,CUS 3162,KMR 003,MP 02,ST 001,LOK 006,CI 1044,CO 1054
RES000406,07:08:49,4,1105000,4420000,CUS 0067,KMR 003,MP 01,ST 004,LOK 020,CI 0136,CO 0140
RES000407,11:58:14,7,589000,4123000,CUS 0605,KMR 001,MP 01,ST 004,LOK 016,CI 0311,CO 0316
RES000408,03:09:29,1,500000,500000,CUS 1335,KMR 004,MP 01,ST 004,LOK 018,CI 0962,CO 0966
RES000409,05:53:03,7,482000,3374000,CUS 2329,KMR 004,MP 06,ST 003,LOK 014,CI 0901,CO 0909
RES000410,08:15:52,2,411000,822000,CUS 0981,KMR 004,MP 01,ST 004,LOK 005,CI 0194,CO 0197
RES000411,21:04:36,4,634000,2536000,CUS 2794,KMR 001,MP 01,ST 004,LOK 015,CI 0506,CO 0511
RES000412,14:20:39,8,578000,4624000,CUS 1537,KMR 001,MP 06,ST 002,LOK 017,CI 0650,CO 0658
RES000413,09:45:55,3,390000,1170000,CUS 0161,KMR 002,MP 04,ST 004,LOK 008,CI 0815,CO 0822
RES000414,07:52:20,5,1175000,5875000,CUS 1274,KMR 003,MP 06,ST 003,LOK 004,CI 0559,CO 0564
RES000415,02:51:33,3,512000,1536000,CUS 1757,KMR 004,MP 06,ST 004,LOK 003,CI 1046,CO 1052
RES000416,01:46:00,9,326000,2934000,CUS 2363,KMR 002,MP 05,ST 002,LOK 014,CI 0145,CO 0154
RES000417,22:53:31,6,418000,2508000,CUS 0699,KMR 004,MP 04,ST 003,LOK 009,CI 0331,CO 0336
RES000418,01:36:14,6,627000,3762000,CUS 3167,KMR 001,MP 05,ST 002,LOK 014,CI 0923,CO 0931
RES000419,14:31:18,4,683000,2732000,CUS 4167,KMR 001,MP 06,ST 003,LOK 008,CI 0966,CO 0973
RES000420,19:28:19,5,441000,2205000,CUS 3733,KMR 004,MP 06,ST 004,LOK 010,CI 0733,CO 0741
RES000421,02:09:50,2,673000,1346000,CUS 4182,KMR 001,MP 04,ST 001,LOK 019,CI 0095,CO 0097
RES000422,18:28:18,5,561000,2805000,CUS 1788,KMR 001,MP 04,ST 003,LOK 011,CI 0346,CO 0350
RES000423,18:06:12,9,512000,4608000,CUS 1205,KMR 004,MP 05,ST 004,LOK 004,CI 1000,CO 1012
RES000424,06:27:07,5,372000,1860000,CUS 0936,KMR 002,MP 06,ST 002,LOK 014,CI 0972,CO 0980
RES000425,08:22:50,8,341000,2728000,CUS 2223,KMR 002,MP 05,ST 003,LOK 014,CI 0628,CO 0636
RES000426,02:33:49,9,661000,5949000,CUS 0139,KMR 001,MP 04,ST 003,LOK 004,CI 0377,CO 0387
RES000427,15:20:18,6,459000,2754000,CUS 1946,KMR 004,MP 06,ST 004,LOK 003,CI 0626,CO 0632
RES000428,17:56:34,3,442000,1326000,CUS 4048,KMR 004,MP 06,ST 004,LOK 009,CI 1051,CO 1057
RES000429,00:59:55,9,462000,4158000,CUS 2105,KMR 004,MP 06,ST 001,LOK 008,CI 1050,CO 1062
RES000430,19:41:03,7,476000,3332000,CUS 2028,KMR 004,MP 03,ST 003,LOK 012,CI 0602,CO 0609
RES000431,01:30:33,3,462000,1386000,CUS 3369,KMR 004,MP 03,ST 003,LOK 007,CI 0764,CO 0769
RES000432,09:08:32,4,416000,1664000,CUS 0474,KMR 004,MP 01,ST 004,LOK 014,CI 0716,CO 0723
RES000433,23:59:54,7,391000,2737000,CUS 0139,KMR 002,MP 04,ST 001,LOK 010,CI 0070,CO 0077
RES000434,14:25:24,4,446000,1784000,CUS 3447,KMR 004,MP 03,ST 001,LOK 017,CI 0029,CO 0033
RES000435,12:46:54,8,513000,4104000,CUS 0072,KMR 004,MP 06,ST 004,LOK 010,CI 0873,CO 0882
RES000436,22:43:43,6,486000,2916000,CUS 1131,KMR 004,MP 02,ST 004,LOK 001,CI 0127,CO 0133
RES000437,17:50:42,6,642000,3852000,CUS 2471,KMR 001,MP 04,ST 004,LOK 013,CI 0609,CO 0615
RES000438,23:16:50,9,352000,3168000,CUS 0304,KMR 002,MP 05,ST 004,LOK 016,CI 0593,CO 0602
RES001639,08:05:09,8,479000,3832000,CUS 3469,KMR 004,MP 05,ST 004,LOK 006,CI 0313,CO 0319
RES000440,16:25:26,2,498000,996000,CUS 3344,KMR 004,MP 04,ST 004,LOK 015,CI 0819,CO 0825
RES000441,08:07:45,6,399000,2394000,CUS 0173,KMR 002,MP 05,ST 003,LOK 013,CI 0403,CO 0410
RES000442,21:22:13,5,616000,3080000,CUS 0139,KMR 001,MP 01,ST 001,LOK 004,CI 0093,CO 0098
RES000443,06:27:16,1,564000,564000,CUS 2694,KMR 001,MP 06,ST 004,LOK 015,CI 0840,CO 0844
RES000444,12:41:40,1,342000,342000,CUS 0220,KMR 002,MP 04,ST 004,LOK 012,CI 0119,CO 0120
RES000445,20:14:51,1,408000,408000,CUS 2341,KMR 004,MP 02,ST 003,LOK 005,CI 0342,CO 0342
RES000446,04:59:01,5,680000,3400000,CUS 0139,KMR 001,MP 06,ST 004,LOK 017,CI 0210,CO 0214
RES000447,06:08:38,2,510000,1020000,CUS 0143,KMR 004,MP 06,ST 003,LOK 002,CI 0681,CO 0684
RES000448,16:59:16,4,1373000,5492000,CUS 2135,KMR 003,MP 06,ST 003,LOK 005,CI 0620,CO 0624
RES000449,16:25:46,9,1356000,12204000,CUS 0967,KMR 003,MP 04,ST 003,LOK 019,CI 0131,CO 0140
RES000450,00:02:13,5,409000,2045000,CUS 1825,KMR 004,MP 05,ST 004,LOK 011,CI 0802,CO 0811
RES000451,02:39:53,8,316000,2528000,CUS 0199,KMR 002,MP 04,ST 003,LOK 018,CI 0711,CO 0721
RES000452,08:35:08,4,446000,1784000,CUS 2192,KMR 004,MP 06,ST 003,LOK 017,CI 0805,CO 0813
RES000453,12:49:48,8,323000,2584000,CUS 3643,KMR 002,MP 03,ST 004,LOK 019,CI 0713,CO 0723
RES000454,06:14:06,6,395000,2370000,CUS 0139,KMR 002,MP 06,ST 003,LOK 010,CI 0222,CO 0227
RES000455,01:07:55,8,322000,2576000,CUS 0212,KMR 002,MP 02,ST 004,LOK 004,CI 0518,CO 0527
RES000456,07:45:48,2,639000,1278000,CUS 0773,KMR 001,MP 01,ST 004,LOK 018,CI 1024,CO 1029
RES000457,13:47:23,3,675000,2025000,CUS 3402,KMR 001,MP 06,ST 003,LOK 009,CI 0600,CO 0603
RES000458,04:58:37,9,358000,3222000,CUS 2693,KMR 002,MP 05,ST 004,LOK 018,CI 0342,CO 0350
RES000459,14:25:06,9,452000,4068000,CUS 3888,KMR 004,MP 03,ST 003,LOK 004,CI 0464,CO 0474
